497
498
497
496
496
495
495
494
497
497
503
512
522
528
527
527
522
513
504
499
499
497
495
494
494
495
495
497
500
502
502
502
500
497
496
495
495
495
494
495
495
497
497
499
500
500
496
496
497
495
494
495
498
498
508
517
526
528
528
521
514
506
500
496
496
492
494
493
496
498
498
500
502
502
501
501
500
495
496
495
495
494
495
495
496
499
499
499
499
499
499
499
497
497
497
498
504
504
511
521
526
525
520
520
513
506
502
501
501
501
500
499
495
496
496
497
498
499
498
498
499
496
501
497
495
495
496
497
499
499
499
500
501
499
499
498
498
497
496
493
497
497
498
501
506
516
524
524
528
525
520
514
514
508
504
502
500
499
499
496
498
499
501
501
500
501
500
499
498
498
496
496
496
496
496
498
497
498
498
498
498
499
500
499
498
498
499
499
498
499
497
497
498
498
496
498
498
500
508
517
528
530
530
529
523
514
507
507
502
500
498
496
496
496
497
498
501
503
503
503
502
500
497
496
496
496
495
497
496
496
495
500
501
501
500
500
501
501
499
500
500
500
499
500
500
500
500
498
498
498
502
502
510
520
529
530
526
526
519
512
505
500
500
498
496
496
496
498
498
499
502
504
502
502
501
499
497
496
497
497
497
497
497
499
499
501
500
500
500
500
500
495
497
497
496
496
496
498
499
500
500
500
500
500
501
506
514
514
525
532
532
527
527
521
512
507
504
504
503
503
501
500
502
502
503
503
503
502
502
502
499
498
497
501
501
500
500
498
498
498
499
500
501
502
501
501
501
500
498
497
497
499
498
498
498
497
497
498
498
498
501
501
508
518
526
532
527
527
521
513
507
503
501
501
500
497
496
496
496
498
501
506
515
515
529
544
554
556
543
543
521
501
484
476
469
469
476
488
503
513
513
518
520
520
518
518
515
522
534
549
568
568
583
586
573
554
543
543
532
523
523
601
998
998
997
996
997
996
996
996
199
0
0
0
0
0
0
0
71
71
305
475
572
602
602
593
562
529
502
483
483
473
473
477
483
483
488
491
493
490
488
488
488
489
492
497
497
507
519
529
532
528
528
521
513
505
498
498
494
492
491
493
494
494
494
492
491
489
489
488
486
489
490
493
493
493
496
497
497
497
498
498
498
496
495
495
496
497
498
498
498
498
497
497
496
495
495
499
503
511
522
522
532
537
536
527
516
516
506
500
495
492
492
491
492
496
497
503
503
503
503
502
501
501
498
496
494
493
494
494
494
497
499
499
499
500
501
499
498
498
498
497
497
497
498
498
497
498
501
508
519
519
530
537
535
526
526
516
505
498
494
493
493
493
494
497
501
501
503
503
503
502
500
500
498
496
496
492
492
497
498
499
499
500
500
501
500
500
500
500
500
500
500
500
497
497
498
499
505
516
516
529
539
538
532
523
523
514
508
503
500
500
500
498
498
500
502
502
504
505
505
503
503
500
498
497
497
497
497
498
500
501
499
499
502
501
502
499
502
502
501
500
500
499
499
499
499
500
505
514
514
